TIME,LON,LAT,SPEED,HEADING
2020-02-23 23:00:00,27.31,123.06,11.3,204.2
2020-02-24 00:00:00,27.33,123.06,11.33,203.4
2020-02-24 01:00:00,27.33,123.06,11.35,202.5
2020-02-24 02:00:00,27.34,123.1,11.375,201.5
2020-02-24 03:00:00,27.36,123.1,11.4,200.6
2020-02-24 04:00:00,27.38,123.1,11.42,199.6
2020-02-24 05:00:00,27.39,123.1,11.445,198.8
2020-02-24 06:00:00,27.4,123.2,11.47,197.9
2020-02-24 07:00:00,27.42,123.2,11.49,196.9
2020-02-24 08:00:00,27.44,123.2,11.516,196.0
2020-02-24 09:00:00,27.45,123.2,11.55,195.0
2020-02-24 10:00:00,27.47,123.25,11.57,194.1
2020-02-24 11:00:00,27.47,123.25,11.59,193.1
2020-02-24 12:00:00,27.48,123.25,11.62,192.2
2020-02-24 13:00:00,27.5,123.25,11.64,191.4
2020-02-24 14:00:00,27.52,123.3,11.664,190.4
2020-02-24 15:00:00,27.53,123.3,11.69,189.5
2020-02-24 16:00:00,27.55,123.3,11.71,188.5
2020-02-24 17:00:00,27.56,123.3,11.734,187.6
2020-02-24 18:00:00,27.58,123.3,11.766,186.8
2020-02-24 19:00:00,27.6,123.4,11.79,185.8
2020-02-24 20:00:00,27.61,123.4,11.81,184.9
2020-02-24 21:00:00,27.62,123.4,11.836,183.9
2020-02-24 22:00:00,27.62,123.4,11.86,183.0
2020-02-24 23:00:00,27.64,123.44,11.88,182.1
2020-02-25 00:00:00,27.66,123.44,11.91,181.1
2020-02-25 01:00:00,27.67,123.44,11.93,180.2
2020-02-25 02:00:00,27.69,123.44,11.95,179.2
2020-02-25 03:00:00,27.7,123.5,11.984,178.4
2020-02-25 04:00:00,27.72,123.5,12.01,177.5
2020-02-25 05:00:00,27.73,123.5,12.03,176.5
2020-02-25 06:00:00,27.75,123.5,12.055,175.6
2020-02-25 07:00:00,27.77,123.56,12.08,174.6
2020-02-25 08:00:00,27.77,123.56,12.1,173.8
2020-02-25 09:00:00,27.78,123.56,12.125,172.9
2020-02-25 10:00:00,27.8,123.56,12.15,171.9
2020-02-25 11:00:00,27.81,123.6,12.17,171.0
2020-02-25 12:00:00,27.83,123.6,12.2,170.0
2020-02-25 13:00:00,27.84,123.6,12.23,169.1
2020-02-25 14:00:00,27.86,123.6,12.25,168.1
2020-02-25 15:00:00,27.88,123.6,12.27,167.2
2020-02-25 16:00:00,27.89,123.7,12.3,166.4
2020-02-25 17:00:00,27.9,123.7,12.32,165.4
2020-02-25 18:00:00,27.92,123.7,12.34,164.5
2020-02-25 19:00:00,27.92,123.7,12.37,163.5
2020-02-25 20:00:00,27.94,123.75,12.39,162.6
2020-02-25 21:00:00,27.95,123.75,12.42,161.8
2020-02-25 22:00:00,27.97,123.75,12.445,160.8
2020-02-25 23:00:00,27.98,123.75,12.47,159.9
2020-02-26 00:00:00,28.0,123.8,12.49,158.9
2020-02-26 01:00:00,28.02,123.8,12.516,158.0
2020-02-26 02:00:00,28.03,123.8,12.54,157.1
2020-02-26 03:00:00,28.05,123.8,12.56,156.1
2020-02-26 04:00:00,28.06,123.9,12.586,155.2
2020-02-26 05:00:00,28.06,123.9,12.61,154.2
2020-02-26 06:00:00,28.08,123.9,12.64,153.4
2020-02-26 07:00:00,28.1,123.9,12.664,152.5
2020-02-26 08:00:00,28.11,123.94,12.69,151.5
2020-02-26 09:00:00,28.12,123.94,12.71,150.6
2020-02-26 10:00:00,28.14,123.94,12.734,149.6
2020-02-26 11:00:00,28.16,123.94,12.76,148.8
2020-02-26 12:00:00,28.17,123.94,12.78,147.9
2020-02-26 13:00:00,28.19,124.0,12.805,146.9
2020-02-26 14:00:00,28.2,124.0,12.83,146.0
2020-02-26 15:00:00,28.22,124.0,12.86,145.0
2020-02-26 16:00:00,28.22,124.0,12.88,144.1
2020-02-26 17:00:00,28.23,124.06,12.91,143.1
2020-02-26 18:00:00,28.25,124.06,12.93,142.2
2020-02-26 19:00:00,28.27,124.06,12.95,141.4
2020-02-26 20:00:00,28.28,124.06,12.98,140.4
2020-02-26 21:00:00,28.3,124.1,13.0,139.5
2020-02-26 22:00:00,28.31,124.1,13.02,138.5
2020-02-26 23:00:00,28.33,124.1,13.05,137.6
2020-02-27 00:00:00,28.34,124.1,13.08,136.8
2020-02-27 01:00:00,28.36,124.2,13.1,135.8
2020-02-27 02:00:00,28.36,124.2,13.125,134.9
2020-02-27 03:00:00,28.38,124.2,13.15,133.9
2020-02-27 04:00:00,28.39,124.2,13.17,133.0
2020-02-27 05:00:00,28.4,124.25,13.195,132.1
2020-02-27 06:00:00,28.42,124.25,13.22,131.1
2020-02-27 07:00:00,28.44,124.25,13.24,130.2
2020-02-27 08:00:00,28.45,124.25,13.266,129.2
2020-02-27 09:00:00,28.47,124.25,13.3,128.4
2020-02-27 10:00:00,28.48,124.3,13.32,127.44
2020-02-27 11:00:00,28.5,124.3,13.34,126.5
2020-02-27 12:00:00,28.52,124.3,13.37,125.56
2020-02-27 13:00:00,28.52,124.3,13.39,124.7
2020-02-27 14:00:00,28.53,124.4,13.414,123.75
2020-02-27 15:00:00,28.55,124.4,13.44,122.8
2020-02-27 16:00:00,28.56,124.4,13.46,121.9
2020-02-27 17:00:00,28.58,124.4,13.484,120.94
2020-02-27 18:00:00,28.6,124.44,13.516,120.06
2020-02-27 19:00:00,28.61,124.44,13.54,119.1
2020-02-27 20:00:00,28.62,124.44,13.56,118.2
2020-02-27 21:00:00,28.64,124.44,13.586,117.25
2020-02-27 22:00:00,28.66,124.5,13.61,116.3
2020-02-27 23:00:00,28.66,124.5,13.63,115.44
2020-02-28 00:00:00,28.67,124.5,13.66,114.5
2020-02-28 01:00:00,28.69,124.5,13.68,113.56
2020-02-28 02:00:00,28.7,124.56,13.7,112.6
2020-02-28 03:00:00,28.72,124.56,13.734,111.7
2020-02-28 04:00:00,28.73,124.56,13.76,110.75
2020-02-28 05:00:00,28.75,124.56,13.78,109.9
2020-02-28 06:00:00,28.77,124.56,13.805,108.94
2020-02-28 07:00:00,28.78,124.6,13.83,108.0
2020-02-28 08:00:00,28.8,124.6,13.85,107.06
2020-02-28 09:00:00,28.81,124.6,13.875,106.1
2020-02-28 10:00:00,28.81,124.6,13.9,105.25
2020-02-28 11:00:00,28.83,124.7,13.92,104.3
2020-02-28 12:00:00,28.84,124.7,13.95,103.4
2020-02-28 13:00:00,28.86,124.7,13.98,102.44
2020-02-28 14:00:00,28.88,124.7,14.0,101.5
2020-02-28 15:00:00,28.89,124.75,14.02,100.56
2020-02-28 16:00:00,28.9,124.75,14.05,99.7
2020-02-28 17:00:00,28.92,124.75,14.07,98.75
2020-02-28 18:00:00,28.94,124.75,14.09,97.8
2020-02-28 19:00:00,28.95,124.8,14.12,96.9
2020-02-28 20:00:00,28.95,124.8,14.14,95.94
2020-02-28 21:00:00,28.97,124.8,14.17,95.06
2020-02-28 22:00:00,28.98,124.8,14.195,94.1
2020-02-28 23:00:00,29.0,124.9,14.22,93.2
2020-02-29 00:00:00,29.02,124.9,14.24,92.25
2020-02-29 01:00:00,29.03,124.9,14.266,91.3
2020-02-29 02:00:00,29.05,124.9,14.29,90.44
2020-02-29 03:00:00,29.06,124.9,14.31,89.5
2020-02-29 04:00:00,29.08,124.94,14.336,88.56
2020-02-29 05:00:00,29.1,124.94,14.36,87.6
2020-02-29 06:00:00,29.11,124.94,14.39,86.7
2020-02-29 07:00:00,29.11,124.94,14.414,85.75
2020-02-29 08:00:00,29.12,125.0,14.44,84.9
2020-02-29 09:00:00,29.14,125.0,14.46,83.94
2020-02-29 10:00:00,29.16,125.0,14.484,83.0
2020-02-29 11:00:00,29.17,125.0,14.51,82.06
2020-02-29 12:00:00,29.19,125.06,14.53,81.1
2020-02-29 13:00:00,29.2,125.06,14.555,80.25
2020-02-29 14:00:00,29.22,125.06,14.58,79.3
2020-02-29 15:00:00,29.23,125.06,14.61,78.4
2020-02-29 16:00:00,29.25,125.1,14.63,77.44
2020-02-29 17:00:00,29.25,125.1,14.66,76.5
2020-02-29 18:00:00,29.27,125.1,14.68,75.56
2020-02-29 19:00:00,29.28,125.1,14.7,74.7
2020-02-29 20:00:00,29.3,125.2,14.73,73.75
2020-02-29 21:00:00,29.31,125.2,14.75,72.8
2020-02-29 22:00:00,29.33,125.2,14.77,71.9
2020-02-29 23:00:00,29.34,125.2,14.8,70.94
2020-03-01 00:00:00,29.36,125.2,14.83,70.06
2020-03-01 01:00:00,29.38,125.25,14.85,69.1
2020-03-01 02:00:00,29.39,125.25,14.875,68.2
2020-03-01 03:00:00,29.4,125.25,14.9,67.25
2020-03-01 04:00:00,29.4,125.25,14.92,66.3
2020-03-01 05:00:00,29.42,125.3,14.945,65.44
2020-03-01 06:00:00,29.44,125.3,14.97,64.5
2020-03-01 07:00:00,29.45,125.3,14.99,63.56
2020-03-01 08:00:00,29.47,125.3,15.016,62.62
2020-03-01 09:00:00,29.48,125.4,15.05,61.72
2020-03-01 10:00:00,29.5,125.4,15.07,60.78
2020-03-01 11:00:00,29.52,125.4,15.09,59.84
2020-03-01 12:00:00,29.53,125.4,15.12,58.94
2020-03-01 13:00:00,29.55,125.44,15.14,58.0
2020-03-01 14:00:00,29.55,125.44,15.164,57.06
2020-03-01 15:00:00,29.56,125.44,15.19,56.16
2020-03-01 16:00:00,29.58,125.44,15.21,55.22
2020-03-01 17:00:00,29.6,125.5,15.234,54.28
2020-03-01 18:00:00,29.61,125.5,15.266,53.38
2020-03-01 19:00:00,29.62,125.5,15.29,52.44
2020-03-01 20:00:00,29.64,125.5,15.31,51.53
2020-03-01 21:00:00,29.66,125.5,15.336,50.6
2020-03-01 22:00:00,29.67,125.56,15.36,49.66
2020-03-01 23:00:00,29.69,125.56,15.38,48.75
2020-03-02 00:00:00,29.7,125.56,15.41,47.8
2020-03-02 01:00:00,29.7,125.56,15.43,46.88
2020-03-02 02:00:00,29.72,125.6,15.45,45.97
2020-03-02 03:00:00,29.73,125.6,15.484,45.03
2020-03-02 04:00:00,29.75,125.6,15.51,44.12
2020-03-02 05:00:00,29.77,125.6,15.53,43.2
2020-03-02 06:00:00,29.78,125.7,15.555,42.25
2020-03-02 07:00:00,29.8,125.7,15.58,41.34
2020-03-02 08:00:00,29.81,125.7,15.6,40.4
2020-03-02 09:00:00,29.83,125.7,15.625,39.47
2020-03-02 10:00:00,29.84,125.75,15.65,38.56
2020-03-02 11:00:00,29.84,125.75,15.67,37.62
2020-03-02 12:00:00,29.86,125.75,15.7,36.72
2020-03-02 13:00:00,29.88,125.75,15.73,35.78
2020-03-02 14:00:00,29.89,125.8,15.75,34.84
2020-03-02 15:00:00,29.9,125.8,15.77,33.94
2020-03-02 16:00:00,29.92,125.8,15.8,33.0
2020-03-02 17:00:00,30.16,126.0,15.7,28.5
2020-03-02 18:00:00,30.39,126.2,15.6,24.0
2020-03-02 19:00:00,30.62,126.4,15.8,43.0
2020-03-02 20:00:00,30.66,126.44,15.7,38.0
2020-03-02 21:00:00,31.08,126.75,16.3,34.0
2020-03-02 22:00:00,31.28,126.94,16.2,48.0
2020-03-02 23:00:00,31.48,127.1,16.5,36.0
2020-03-03 00:00:00,31.67,127.3,16.7,35.0
2020-03-03 01:00:00,31.92,127.5,16.9,37.0
2020-03-03 02:00:00,32.1,127.6,17.1,37.0
2020-03-03 03:00:00,32.25,127.8,17.3,37.0
2020-03-03 04:00:00,32.47,128.0,17.02,39.16
2020-03-03 05:00:00,32.7,128.2,16.73,41.34
2020-03-03 06:00:00,32.94,128.5,16.45,43.5
2020-03-03 07:00:00,33.16,128.8,16.17,45.66
2020-03-03 08:00:00,33.38,128.9,15.88,47.84
2020-03-03 09:00:00,33.6,129.1,15.6,50.0
2020-03-03 10:00:00,33.78,129.5,15.7,51.0
2020-03-03 11:00:00,33.9,129.6,15.7,59.0
2020-03-03 12:00:00,33.9,129.6,15.46,66.75
2020-03-03 13:00:00,33.94,129.6,15.21,74.56
2020-03-03 14:00:00,33.94,129.6,14.97,82.3
2020-03-03 15:00:00,33.94,129.6,14.72,90.06
2020-03-03 16:00:00,33.94,129.6,14.48,97.9
2020-03-03 17:00:00,33.97,129.6,14.23,105.6
2020-03-03 18:00:00,33.97,129.6,13.984,113.4
2020-03-03 19:00:00,33.97,129.6,13.734,121.2
2020-03-03 20:00:00,34.0,129.8,13.49,129.0
2020-03-03 21:00:00,34.0,129.8,13.24,136.8
2020-03-03 22:00:00,34.0,129.8,13.0,144.5
2020-03-03 23:00:00,34.0,129.8,12.76,152.2
2020-03-04 00:00:00,34.03,129.8,12.51,160.0
2020-03-04 01:00:00,34.03,129.8,12.266,167.8
2020-03-04 02:00:00,34.03,129.8,12.016,175.6
2020-03-04 03:00:00,34.06,129.8,11.77,183.4
2020-03-04 04:00:00,34.06,129.8,11.52,191.1
2020-03-04 05:00:00,34.06,129.8,11.28,198.9
2020-03-04 06:00:00,34.06,129.8,11.03,206.6
2020-03-04 07:00:00,34.1,129.8,10.79,214.4
2020-03-04 08:00:00,34.1,129.8,10.54,222.2
2020-03-04 09:00:00,34.1,129.8,10.3,230.0
2020-03-04 10:00:00,34.12,129.8,10.05,237.8
2020-03-04 11:00:00,34.12,129.8,9.805,245.5
2020-03-04 12:00:00,34.12,129.8,9.56,253.2
2020-03-04 13:00:00,34.12,129.8,9.31,261.0
2020-03-04 14:00:00,34.16,129.9,9.07,268.8
2020-03-04 15:00:00,34.16,129.9,8.82,276.5
2020-03-04 16:00:00,34.16,129.9,8.58,284.2
2020-03-04 17:00:00,34.2,129.9,8.33,292.2
2020-03-04 18:00:00,34.2,129.9,8.086,300.0
2020-03-04 19:00:00,34.2,129.9,7.84,307.8
2020-03-04 20:00:00,34.2,129.9,7.594,315.5
2020-03-04 21:00:00,34.22,129.9,7.348,323.2
2020-03-04 22:00:00,34.22,129.9,7.1,331.0
2020-03-04 23:00:00,34.3,129.9,7.3,321.0
2020-03-05 00:00:00,34.4,129.8,7.7,316.0
2020-03-05 01:00:00,34.5,129.6,8.2,319.0
2020-03-05 02:00:00,34.53,129.6,1.5,133.0
2020-03-05 03:00:00,34.5,129.6,1.8,152.0
2020-03-05 04:00:00,34.5,129.6,1.9,154.0
2020-03-05 05:00:00,34.47,129.6,1.6,154.0
2020-03-05 06:00:00,34.44,129.6,1.3,147.0
2020-03-05 07:00:00,34.4,129.6,1.0,144.0
2020-03-05 08:00:00,34.4,129.8,1.0,142.0
2020-03-05 09:00:00,34.4,129.8,0.9,146.0
2020-03-05 10:00:00,34.4,129.8,5.8,333.0
2020-03-05 11:00:00,34.47,129.6,5.6,329.0
2020-03-05 12:00:00,34.56,129.6,1.6,304.0
2020-03-05 13:00:00,34.53,129.6,1.3,175.0
2020-03-05 14:00:00,34.53,129.6,0.8,180.0
2020-03-05 15:00:00,34.5,129.6,0.4,183.0
2020-03-05 16:00:00,34.5,129.6,0.4,190.0
2020-03-05 17:00:00,34.5,129.6,0.3,198.0
2020-03-05 18:00:00,34.5,129.6,0.3,193.0
2020-03-05 19:00:00,34.5,129.5,0.2,238.0
2020-03-05 20:00:00,34.5,129.5,5.4,7.0
2020-03-05 21:00:00,34.56,129.6,0.5,162.0
2020-03-05 22:00:00,34.53,129.6,0.6,151.0
2020-03-05 23:00:00,34.53,129.6,0.7,177.0
2020-03-06 00:00:00,34.62,129.6,8.6,357.0
2020-03-06 01:00:00,34.75,129.6,9.4,330.0
2020-03-06 02:00:00,34.88,129.5,6.4,307.0
2020-03-06 03:00:00,34.94,129.4,5.6,298.0
2020-03-06 04:00:00,35.0,129.2,9.2,307.0
2020-03-06 05:00:00,35.06,129.1,2.2,312.0
2020-03-06 06:00:00,35.1,129.1,0.0,206.0
2020-03-06 07:00:00,35.1,129.1,0.1,170.0
2020-03-06 08:00:00,35.1,129.1,0.1,164.0
2020-03-06 09:00:00,35.1,129.1,0.0,176.0
2020-03-06 10:00:00,35.1,129.1,0.0,11.0
2020-03-06 11:00:00,35.1,129.1,0.0,149.0
2020-03-06 12:00:00,35.1,129.1,0.0,181.0
2020-03-06 13:00:00,35.1,129.1,0.0,349.0
2020-03-06 14:00:00,35.1,129.1,0.0,181.0
2020-03-06 15:00:00,35.1,129.1,0.0,203.0
2020-03-06 16:00:00,35.1,129.1,0.0,5.0
2020-03-06 17:00:00,35.1,129.1,0.0,332.0
2020-03-06 18:00:00,35.1,129.1,0.0,220.0
2020-03-06 19:00:00,35.1,129.1,1.0,62.0
2020-03-06 20:00:00,34.94,129.1,14.1,207.0
2020-03-06 21:00:00,34.8,129.0,12.1,221.0
2020-03-06 22:00:00,34.66,128.8,12.4,235.0
2020-03-06 23:00:00,34.53,128.6,12.7,229.0
2020-03-07 00:00:00,34.5,128.4,12.1,281.0
2020-03-07 01:00:00,34.56,128.1,11.9,290.0
2020-03-07 02:00:00,34.66,127.94,11.9,346.0
2020-03-07 03:00:00,34.78,127.8,13.2,344.0
2020-03-07 04:00:00,34.9,127.7,4.4,266.0
2020-03-07 05:00:00,34.9,127.7,0.0,208.0
2020-03-07 06:00:00,34.9,127.7,0.0,279.0
2020-03-07 07:00:00,34.9,127.7,0.0,51.0
2020-03-07 08:00:00,34.9,127.7,0.0,57.0
2020-03-07 09:00:00,34.9,127.7,0.0,125.0
2020-03-07 10:00:00,34.9,127.7,0.0,4.0
2020-03-07 11:00:00,34.9,127.7,0.0,221.0
2020-03-07 12:00:00,34.9,127.7,1.1,350.0
2020-03-07 13:00:00,34.75,127.8,7.8,167.0
2020-03-07 14:00:00,34.56,127.94,16.0,186.0
2020-03-07 15:00:00,34.28,127.94,15.8,184.0
2020-03-07 16:00:00,34.06,127.75,15.6,210.0
2020-03-07 17:00:00,33.84,127.56,15.7,213.0
2020-03-07 18:00:00,33.62,127.44,15.9,211.0
2020-03-07 19:00:00,33.4,127.25,16.1,211.0
2020-03-07 20:00:00,33.16,127.06,16.2,209.0
2020-03-07 21:00:00,32.94,126.94,16.3,204.0
2020-03-07 22:00:00,32.7,126.75,16.3,211.0
2020-03-07 23:00:00,32.47,126.6,16.0,210.0
2020-03-08 00:00:00,32.22,126.44,16.3,211.0
2020-03-08 01:00:00,32.0,126.25,16.6,211.0
2020-03-08 02:00:00,31.78,126.06,16.9,221.0
2020-03-08 03:00:00,31.55,125.94,17.4,206.0
2020-03-08 04:00:00,31.34,125.8,17.4,204.0
2020-03-08 05:00:00,31.12,125.6,17.5,215.0
2020-03-08 06:00:00,30.77,125.5,16.3,185.0
2020-03-08 07:00:00,30.72,125.5,16.3,184.0
2020-03-08 08:00:00,30.72,125.5,16.3,183.2
2020-03-08 09:00:00,30.72,125.5,16.3,182.5
2020-03-08 10:00:00,30.72,125.5,16.3,181.8
2020-03-08 11:00:00,30.72,125.5,16.3,181.0
2020-03-08 12:00:00,30.72,125.5,16.3,180.2
2020-03-08 13:00:00,30.72,125.5,16.3,179.5
2020-03-08 14:00:00,30.72,125.56,16.3,178.8
2020-03-08 15:00:00,30.72,125.56,16.3,178.0
2020-03-08 16:00:00,30.72,125.56,16.3,177.2
2020-03-08 17:00:00,30.72,125.56,16.3,176.5
2020-03-08 18:00:00,30.72,125.56,16.3,175.8
2020-03-08 19:00:00,30.72,125.56,16.3,175.0
2020-03-08 20:00:00,30.72,125.56,16.3,174.2
2020-03-08 21:00:00,30.72,125.56,16.3,173.5
2020-03-08 22:00:00,30.72,125.56,16.3,172.8
2020-03-08 23:00:00,30.72,125.56,16.3,172.0
2020-03-09 00:00:00,30.72,125.56,16.3,171.2
2020-03-09 01:00:00,30.72,125.56,16.3,170.5
2020-03-09 02:00:00,30.72,125.56,16.3,169.8
2020-03-09 03:00:00,30.72,125.56,16.3,169.0
2020-03-09 04:00:00,30.72,125.6,16.3,168.2
2020-03-09 05:00:00,30.72,125.6,16.3,167.5
2020-03-09 06:00:00,30.72,125.6,16.3,166.8
2020-03-09 07:00:00,30.72,125.6,16.3,166.0
2020-03-09 08:00:00,30.72,125.6,16.3,165.2
2020-03-09 09:00:00,30.72,125.6,16.3,164.4
2020-03-09 10:00:00,30.72,125.6,16.3,163.6
2020-03-09 11:00:00,30.72,125.6,16.3,162.9
2020-03-09 12:00:00,30.72,125.6,16.3,162.1
2020-03-09 13:00:00,30.72,125.6,16.3,161.4
2020-03-09 14:00:00,30.72,125.6,16.3,160.6
2020-03-09 15:00:00,30.72,125.6,16.3,159.9
2020-03-09 16:00:00,30.72,125.6,16.3,159.1
2020-03-09 17:00:00,30.7,125.7,16.3,158.4
2020-03-09 18:00:00,30.7,125.7,16.3,157.6
2020-03-09 19:00:00,30.7,125.7,16.3,156.9
2020-03-09 20:00:00,30.7,125.7,16.3,156.1
2020-03-09 21:00:00,30.7,125.7,16.3,155.4
2020-03-09 22:00:00,30.7,125.7,16.3,154.6
2020-03-09 23:00:00,30.7,125.7,16.3,153.9
2020-03-10 00:00:00,30.7,125.7,16.3,153.1
2020-03-10 01:00:00,30.7,125.7,16.3,152.4
2020-03-10 02:00:00,30.7,125.7,16.3,151.6
2020-03-10 03:00:00,30.7,125.7,16.3,150.9
2020-03-10 04:00:00,30.7,125.7,16.3,150.1
2020-03-10 05:00:00,30.7,125.7,16.3,149.4
2020-03-10 06:00:00,30.7,125.7,16.3,148.6
2020-03-10 07:00:00,30.7,125.75,16.3,147.9
2020-03-10 08:00:00,30.7,125.75,16.3,147.1
2020-03-10 09:00:00,30.7,125.75,16.3,146.4
2020-03-10 10:00:00,30.7,125.75,16.3,145.6
2020-03-10 11:00:00,30.7,125.75,16.3,144.9
2020-03-10 12:00:00,30.7,125.75,16.3,144.1
2020-03-10 13:00:00,30.7,125.75,16.3,143.4
2020-03-10 14:00:00,30.7,125.75,16.3,142.6
2020-03-10 15:00:00,30.7,125.75,16.3,141.9
2020-03-10 16:00:00,30.7,125.75,16.3,141.1
2020-03-10 17:00:00,30.7,125.75,16.3,140.4
2020-03-10 18:00:00,30.7,125.75,16.3,139.6
2020-03-10 19:00:00,30.7,125.75,16.3,138.9
2020-03-10 20:00:00,30.7,125.8,16.3,138.1
2020-03-10 21:00:00,30.7,125.8,16.3,137.4
2020-03-10 22:00:00,30.7,125.8,16.3,136.6
2020-03-10 23:00:00,30.7,125.8,16.3,135.9
2020-03-11 00:00:00,30.7,125.8,16.3,135.1
2020-03-11 01:00:00,30.7,125.8,16.3,134.4
2020-03-11 02:00:00,30.7,125.8,16.3,133.6
2020-03-11 03:00:00,30.7,125.8,16.3,132.9
2020-03-11 04:00:00,30.7,125.8,16.3,132.1
2020-03-11 05:00:00,30.7,125.8,16.3,131.4
2020-03-11 06:00:00,30.7,125.8,16.3,130.6
2020-03-11 07:00:00,30.7,125.8,16.3,129.9
2020-03-11 08:00:00,30.7,125.8,16.3,129.1
2020-03-11 09:00:00,30.7,125.8,16.3,128.4
2020-03-11 10:00:00,30.7,125.9,16.3,127.56
2020-03-11 11:00:00,30.7,125.9,16.3,126.8
2020-03-11 12:00:00,30.7,125.9,16.3,126.06
2020-03-11 13:00:00,30.7,125.9,16.3,125.3
2020-03-11 14:00:00,30.7,125.9,16.3,124.56
2020-03-11 15:00:00,30.7,125.9,16.3,123.8
2020-03-11 16:00:00,30.7,125.9,16.3,123.06
2020-03-11 17:00:00,30.7,125.9,16.3,122.3
2020-03-11 18:00:00,30.7,125.9,16.3,121.56
2020-03-11 19:00:00,30.7,125.9,16.3,120.8
2020-03-11 20:00:00,30.7,125.9,16.3,120.06
2020-03-11 21:00:00,30.7,125.9,16.3,119.3
2020-03-11 22:00:00,30.7,125.9,16.3,118.56
2020-03-11 23:00:00,30.7,125.94,16.3,117.8
2020-03-12 00:00:00,30.7,125.94,16.3,117.0
2020-03-12 01:00:00,30.7,125.94,16.3,116.25
2020-03-12 02:00:00,30.7,125.94,16.3,115.5
2020-03-12 03:00:00,30.7,125.94,16.3,114.75
2020-03-12 04:00:00,30.7,125.94,16.3,114.0
2020-03-12 05:00:00,30.7,125.94,16.3,113.25
2020-03-12 06:00:00,30.7,125.94,16.3,112.5
2020-03-12 07:00:00,30.7,125.94,16.3,111.75
2020-03-12 08:00:00,30.7,125.94,16.3,111.0
2020-03-12 09:00:00,30.7,125.94,16.3,110.25
2020-03-12 10:00:00,30.7,125.94,16.3,109.5
2020-03-12 11:00:00,30.7,125.94,16.3,108.75
2020-03-12 12:00:00,30.69,126.0,16.3,108.0
2020-03-12 13:00:00,30.69,126.0,16.3,107.25
2020-03-12 14:00:00,30.69,126.0,16.3,106.5
2020-03-12 15:00:00,30.69,126.0,16.3,105.75
2020-03-12 16:00:00,30.69,126.0,16.3,105.0
2020-03-12 17:00:00,30.69,126.0,16.3,104.25
2020-03-12 18:00:00,30.69,126.0,16.3,103.5
2020-03-12 19:00:00,30.69,126.0,16.3,102.75
2020-03-12 20:00:00,30.69,126.0,16.3,102.0
2020-03-12 21:00:00,30.69,126.0,16.3,101.25
2020-03-12 22:00:00,30.69,126.0,16.3,100.5
2020-03-12 23:00:00,30.69,126.0,16.3,99.75
2020-03-13 00:00:00,30.69,126.0,16.3,99.0
2020-03-13 01:00:00,30.69,126.0,16.3,98.2
2020-03-13 02:00:00,30.69,126.06,16.3,97.44
2020-03-13 03:00:00,30.69,126.06,16.3,96.7
2020-03-13 04:00:00,30.69,126.06,16.3,95.94
2020-03-13 05:00:00,30.69,126.06,16.3,95.2
2020-03-13 06:00:00,30.69,126.06,16.3,94.44
2020-03-13 07:00:00,30.69,126.06,16.3,93.7
2020-03-13 08:00:00,30.69,126.06,16.3,92.94
2020-03-13 09:00:00,30.69,126.06,16.3,92.2
2020-03-13 10:00:00,30.69,126.06,16.3,91.44
2020-03-13 11:00:00,30.69,126.06,16.3,90.7
2020-03-13 12:00:00,30.69,126.06,16.3,89.94
2020-03-13 13:00:00,30.69,126.06,16.3,89.2
2020-03-13 14:00:00,30.69,126.06,16.3,88.44
2020-03-13 15:00:00,30.69,126.1,16.3,87.7
2020-03-13 16:00:00,30.69,126.1,16.3,86.94
2020-03-13 17:00:00,30.69,126.1,16.3,86.2
2020-03-13 18:00:00,30.69,126.1,16.3,85.44
2020-03-13 19:00:00,30.69,126.1,16.3,84.7
2020-03-13 20:00:00,30.69,126.1,16.3,83.94
2020-03-13 21:00:00,30.69,126.1,16.3,83.2
2020-03-13 22:00:00,30.69,126.1,16.3,82.44
2020-03-13 23:00:00,30.69,126.1,16.3,81.7
2020-03-14 00:00:00,30.69,126.1,16.3,80.94
2020-03-14 01:00:00,30.69,126.1,16.3,80.2
2020-03-14 02:00:00,30.69,126.1,16.3,79.4
2020-03-14 03:00:00,30.69,126.1,16.3,78.6
2020-03-14 04:00:00,30.69,126.1,16.3,77.9
2020-03-14 05:00:00,30.69,126.2,16.3,77.1
2020-03-14 06:00:00,30.69,126.2,16.3,76.4
2020-03-14 07:00:00,30.69,126.2,16.3,75.6
2020-03-14 08:00:00,30.69,126.2,16.3,74.9
2020-03-14 09:00:00,30.69,126.2,16.3,74.1
2020-03-14 10:00:00,30.69,126.2,16.3,73.4
2020-03-14 11:00:00,30.69,126.2,16.3,72.6
2020-03-14 12:00:00,30.69,126.2,16.3,71.9
2020-03-14 13:00:00,30.69,126.2,16.3,71.1
2020-03-14 14:00:00,30.69,126.2,16.3,70.4
2020-03-14 15:00:00,30.69,126.2,16.3,69.6
2020-03-14 16:00:00,30.69,126.2,16.3,68.9
2020-03-14 17:00:00,30.69,126.2,16.3,68.1
2020-03-14 18:00:00,30.69,126.25,16.3,67.4
2020-03-14 19:00:00,30.69,126.25,16.3,66.6
2020-03-14 20:00:00,30.69,126.25,16.3,65.9
2020-03-14 21:00:00,30.69,126.25,16.3,65.1
2020-03-14 22:00:00,30.69,126.25,16.3,64.4
2020-03-14 23:00:00,30.69,126.25,16.3,63.6
2020-03-15 00:00:00,30.69,126.25,16.3,62.84
