TIME,LAT,LON,SPEED,HEADING
2020-02-21 19:00:00,33.9,128.5,11.6,261.5
2020-02-21 20:00:00,33.88,128.2,11.35,260.5
2020-02-21 21:00:00,33.88,128.1,11.1,259.5
2020-02-21 22:00:00,33.88,127.9,11.7,261.5
2020-02-21 23:00:00,33.84,127.7,11.4,261.2
2020-02-22 00:00:00,33.8,127.44,9.5,266.0
2020-02-22 01:00:00,33.8,127.25,9.7,270.2
2020-02-22 02:00:00,33.84,127.06,9.7,274.0
2020-02-22 03:00:00,33.84,126.9,9.4,257.0
2020-02-22 04:00:00,33.84,126.7,9.2,277.0
2020-02-22 05:00:00,33.84,126.5,10.3,268.5
2020-02-22 06:00:00,33.84,126.3,10.9,271.0
2020-02-22 07:00:00,33.84,126.06,11.9,278.8
2020-02-22 08:00:00,33.88,125.8,12.4,277.8
2020-02-22 09:00:00,33.9,125.56,12.9,280.8
2020-02-22 10:00:00,33.97,125.3,13.1,284.5
2020-02-22 11:00:00,34.0,125.06,12.4,282.2
2020-02-22 12:00:00,34.06,124.8,12.5,278.0
2020-02-22 13:00:00,34.1,124.56,11.7,280.5
2020-02-22 14:00:00,34.12,124.4,11.5,279.8
2020-02-22 15:00:00,34.16,124.1,11.1,279.0
2020-02-22 16:00:00,34.2,123.94,10.8,283.2
2020-02-22 17:00:00,34.2,123.94,10.8,281.0
2020-02-22 18:00:00,34.2,123.94,10.79,278.8
2020-02-22 19:00:00,34.2,123.94,10.79,276.8
2020-02-22 20:00:00,34.2,123.94,10.78,274.5
2020-02-22 21:00:00,34.2,123.94,10.78,272.2
2020-02-22 22:00:00,34.2,123.94,10.77,270.0
2020-02-22 23:00:00,34.2,123.94,10.77,268.0
2020-02-23 00:00:00,34.2,123.94,10.77,265.8
2020-02-23 01:00:00,34.2,123.94,10.766,263.5
2020-02-23 02:00:00,34.2,123.94,10.766,261.2
2020-02-23 03:00:00,34.2,123.94,10.76,259.2
2020-02-23 04:00:00,34.2,123.94,10.76,257.0
2020-02-23 05:00:00,34.2,123.94,10.75,254.8
2020-02-23 06:00:00,34.2,123.94,10.75,252.6
2020-02-23 07:00:00,34.2,124.0,10.74,250.4
2020-02-23 08:00:00,34.2,124.0,10.74,248.2
2020-02-23 09:00:00,34.2,124.0,10.74,246.0
2020-02-23 10:00:00,34.2,124.0,10.734,243.9
2020-02-23 11:00:00,34.2,124.0,10.734,241.6
2020-02-23 12:00:00,34.2,124.0,10.73,239.5
2020-02-23 13:00:00,34.2,124.0,10.73,237.2
2020-02-23 14:00:00,34.2,124.0,10.72,235.1
2020-02-23 15:00:00,34.2,124.0,10.72,232.9
2020-02-23 16:00:00,34.2,124.0,10.72,230.8
2020-02-23 17:00:00,34.2,124.0,10.71,228.5
2020-02-23 18:00:00,34.2,124.0,10.71,226.4
2020-02-23 19:00:00,34.2,124.0,10.7,224.1
2020-02-23 20:00:00,34.2,124.0,10.7,222.0
2020-02-23 21:00:00,34.2,124.0,10.695,219.8
2020-02-23 22:00:00,34.2,124.0,10.695,217.6
2020-02-23 23:00:00,34.2,124.0,10.69,215.4
2020-02-24 00:00:00,34.2,124.0,10.69,213.2
2020-02-24 01:00:00,34.2,124.0,10.69,211.0
2020-02-24 02:00:00,34.2,124.0,10.68,208.9
2020-02-24 03:00:00,34.2,124.0,10.68,206.6
2020-02-24 04:00:00,34.2,124.0,10.67,204.5
2020-02-24 05:00:00,34.2,124.0,10.67,202.2
2020-02-24 06:00:00,34.2,124.0,10.664,200.1
2020-02-24 07:00:00,34.2,124.0,10.664,197.9
2020-02-24 08:00:00,34.2,124.0,10.664,195.8
2020-02-24 09:00:00,34.2,124.0,10.66,193.5
2020-02-24 10:00:00,34.2,124.0,10.66,191.4
2020-02-24 11:00:00,34.2,124.0,10.65,189.1
2020-02-24 12:00:00,34.16,124.06,10.65,187.0
